company_invitation_member_id,company_member_id,first_name_th,last_name_th,first_name_en,last_name_en,email,status,role,expired_at,created_by,created_at,updated_by,updated_at
DF057A81988C4212,MEM-COMP-202600006-2,ปุณณรัตน์,ทรัพย์สาร,Puratn,Thraphysar,eyaawthnochkhaiwphcchn@example.com,expired,HR Admin,2026-03-19 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
8935858A04E04E34,MEM-COMP-202600010-2,สุกฤษตา,แต้กุล,Suksta,Aetkul,chaphphrrnthnkuurpatthphngs@example.org,pending,Recruiter,2026-03-17 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
1F3BD1E4A4A64D3C,MEM-COMP-202600003-2,ปัณณธร,ตันยา,Pathr,Tanya,dusdiiwnichcchinphathtaa@example.org,pending,HR Admin,2026-02-23 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
6B44186E0B7F4660,MEM-COMP-202600001-1,สมมล,ปรีชากุลเศรษฐ์,Smml,Prichakulesrs,praphathrsrnenuuengnnth@example.net,accepted,Recruiter,2026-03-16 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
1EA769EB1C484190,MEM-COMP-202600004-2,อำไพ,วิลาสินี,Oaiph,Wilasini,maariiniithnadphaasaa@example.org,pending,Recruiter,2026-02-23 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
5238CF975A574C14,MEM-COMP-202600004-1,วุฒิ,ทวนทอง,Wui,Thwnthong,ekwithy96@example.net,expired,Recruiter,2026-02-23 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
FEDFCEB8FB58438A,MEM-COMP-202600003-2,ใจกลาง,ศรทอง,Aijklang,Srthong,tangkulngaamysphngs@example.org,accepted,Recruiter,2026-03-18 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
E4A6EC182E474BA3,MEM-COMP-202600005-2,ภานุพล,ถาวระวรณ์,Phanuphl,Thawrawr,phngsnersthmpad@example.org,pending,HR Admin,2026-03-10 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
FE4080F3DF49434F,MEM-COMP-202600001-1,กันตวรรณ,ดิศดใน,Kantwrr,Disdain,chuuhaydaa33@example.net,pending,Recruiter,2026-02-27 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
49D01F2D0B7B4100,MEM-COMP-202600006-2,นารดา,พานเกล้า,Narda,Phanekla,fthraphysaar@example.net,pending,Recruiter,2026-03-03 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
8FFCBA064E114B4B,MEM-COMP-202600009-1,ธราวิทญ์,ทองประดิฐ,Thrawithy,Thongpradi,cchannphimphsutaa@example.com,pending,Recruiter,2026-03-01 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
FC7DD19E72574122,MEM-COMP-202600005-2,เพชรมณี,ภูภักดี,Ephchrmi,Phuphakdi,thngsiri92@example.net,pending,HR Admin,2026-03-08 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
4170EAB6BCE744C5,MEM-COMP-202600007-2,ภูวัน,ทีฆะ,Phuwan,Thia,thngsinthuphkaathiphy@example.org,expired,HR Admin,2026-03-11 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
5F4FCFE2522744C3,MEM-COMP-202600005-2,นพวรรณ,นพคเชนทร์,Nphwrr,Nphkhechnthr,bulhassaa@example.com,pending,HR Admin,2026-02-28 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
7CC955F6C37241C9,MEM-COMP-202600002-2,นราวรรณ,ทับทิมไทย,Nrawrr,Thabthimaithy,tnaksamhrwcch@example.org,expired,Recruiter,2026-03-03 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
328E2556A891493C,MEM-COMP-202600008-2,กฤตเมธ,บุญบำรุง,Ktemth,Buybrung,saaysuriiy48@example.net,expired,HR Admin,2026-03-14 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
D36E21BB7FA043FC,MEM-COMP-202600009-2,เบญญาทิพย์,พงศ์ฉบับนภา,Ebyyathiphy,Phngschbabnpha,snan07@example.net,pending,Recruiter,2026-03-02 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
60F03C4B148D4860,MEM-COMP-202600007-2,ศรีสวัสดิ์,ถนัดพิมพการ,Sriswasdi,Thnadphimphkar,nilwrrnphaadiila@example.com,accepted,HR Admin,2026-02-25 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
413CF422A4F44881,MEM-COMP-202600010-2,ขอดิเยาะ,ขุนดำ,Khodieyaa,Khund,pinbuyyaathampraduu@example.com,pending,HR Admin,2026-03-03 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
301FA846C40B43C6,MEM-COMP-202600007-2,วิทูลย์,เธียรายัน,Withuly,Ethiyrayan,anaakhsuthin@example.com,pending,Recruiter,2026-03-07 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
45A1FFADCF334308,MEM-COMP-202600002-1,ณัฐธภรณ์,นิยมเซียม,Athphr,Niymesiym,echlimphlsriithnaewthy@example.org,accepted,Recruiter,2026-03-11 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
B2283DA7AFF74986,MEM-COMP-202600008-2,เฉลิมพล,ทวนทอง,Echlimphl,Thwnthong,bunyatiirnathiirisraa@example.com,expired,Recruiter,2026-03-17 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
D26961240FA844D9,MEM-COMP-202600005-2,ภควัฒน์,นิลสุวรรณ์,Phkhwan,Nilsuwrr,phimphphichyaa23@example.com,expired,Recruiter,2026-03-18 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
C1F2CA59859C4D09,MEM-COMP-202600001-1,ฮามีย๊ะ,ธูปหอม,Hamiya,Thuphom,tnaamkham@example.com,pending,Recruiter,2026-02-25 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EBB85FDA4E12416C,MEM-COMP-202600005-1,รวิวาน,ถนอมพล,Rwiwan,Thnomphl,phrrsaaskuldwngcchanthr@example.net,expired,HR Admin,2026-03-18 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
BC80856B65D94EA3,MEM-COMP-202600003-2,ชรินทร์ทิพย์,ไม้แดง,Chrinthrthiphy,Aimaedng,phiirphathn59@example.net,expired,Recruiter,2026-02-25 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
D9A88F376AA34F7F,MEM-COMP-202600008-2,พีรภัทร์,ศิวะวรเวท,Phirphathr,Siwawrewth,ethiiyraayanthngsiri@example.com,pending,Recruiter,2026-03-19 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
497DAFB72FEA475E,MEM-COMP-202600006-2,กรพนธ์,ร่มธิติรัตน์,Krphnth,Rmthitiratn,thaawraayusmksidith@example.net,expired,HR Admin,2026-03-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
07B82B2E425D4934,MEM-COMP-202600010-1,มูฮำมัด,ทับทิมไทย,Muhmad,Thabthimaithy,sangkhkrdphiirphathr@example.com,accepted,HR Admin,2026-03-16 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
A86AFC6393D54941,MEM-COMP-202600003-1,เจษฏาภรณ์,ถนัดการเขียน,Ejsaphr,Thnadkarekhiyn,thayaaophchnbuyphaa@example.net,expired,Recruiter,2026-02-24 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
A194FCF6C6F54C91,MEM-COMP-202600010-1,สันชัย,เตชะกำพุ,Sanchay,Etchakphu,withii30@example.org,accepted,HR Admin,2026-03-11 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
E6B99E8EEF2D47EB,MEM-COMP-202600006-1,ปิ่นบุญญา,เพียยา,Pinbuyya,Ephiyya,trakuulaimeriiyngeksraa@example.com,pending,HR Admin,2026-03-14 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
C4DBFEC0DAFB492D,MEM-COMP-202600001-2,รังสินี,จันอ้น,Rangsini,Janon,phakhchayyaathnprathiip@example.com,accepted,HR Admin,2026-03-16 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
B819977D008E4E71,MEM-COMP-202600010-2,ไวพจน์,เนื่องนนท์,Aiwphjn,Enueongnnth,enkphngstanthnuch@example.com,pending,HR Admin,2026-03-13 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
631D697ADA964062,MEM-COMP-202600006-2,อธิตยา,บินดี,Othitya,Bindi,yusrnnrwithyochtikul@example.com,accepted,Recruiter,2026-03-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
B7ADE630F48A4AA3,MEM-COMP-202600004-1,ภานุวัตร,ราชมณี,Phanuwatr,Rachmi,wrdaaphr92@example.net,pending,Recruiter,2026-03-22 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
078ED5D731904B03,MEM-COMP-202600003-2,สุธินันท์,แหยมศิริ,Suthinanth,Aehymsiri,hthaawrawrn@example.org,accepted,HR Admin,2026-03-18 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
803F11DE169B44CE,MEM-COMP-202600003-2,ถนอมชัย,ทำประดู่,Thnomchay,Thpradu,phrsiimaaekstr@example.net,pending,Recruiter,2026-03-10 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
9B992E6769E94EE0,MEM-COMP-202600007-1,สุพัตรา,แนวพนิช,Suphatra,Aenwphnich,chnisaathnadraksaa@example.net,expired,Recruiter,2026-03-11 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
4607419C53BC448F,MEM-COMP-202600005-1,สหัสมณี,ดุริยพันธุ์,Shasmi,Duriyphanthu,muuhammadrmthitiratn@example.org,expired,HR Admin,2026-03-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
33C1002031234190,MEM-COMP-202600009-1,ธีร์ธวันาย,ถาวระวรณ์,Thirthwanay,Thawrawr,oemuuengsukh@example.org,accepted,HR Admin,2026-02-25 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
BC0CCBCB9A8D4870,MEM-COMP-202600009-2,โชติวุฒิ,เณรานุสนธิ์,Ochtiwui,Eranusnthi,mnratn71@example.net,expired,HR Admin,2026-03-06 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
A00395B4085D4077,MEM-COMP-202600001-2,อัครพนธ์,เจริญรัมย์,Oakhrphnth,Ejriyramy,sinsmuthrnaakknk@example.net,pending,Recruiter,2026-02-21 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
C09BD3D899FF4796,MEM-COMP-202600004-1,โชคภาดล,ดิสกะประกาย,Ochkhphadl,Diskaprakay,thungenginanthikaa@example.com,accepted,HR Admin,2026-02-21 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
902FD4D2F6CC4031,MEM-COMP-202600003-2,เอนกพงศ์,เนตร์มณี,Eonkphngs,Entrmi,pnrthukkh@example.net,pending,HR Admin,2026-03-12 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
FE5A496EEED34781,MEM-COMP-202600009-2,อัครพนธ์,นานายน,Oakhrphnth,Nanayn,nakrbmnaychyaa@example.org,expired,Recruiter,2026-02-25 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
A01B0A53359C42EA,MEM-COMP-202600006-2,ชัชนันท์,ทวีเดช,Chachnanth,Thwiedch,phrsiimaasiriladdaa@example.com,expired,Recruiter,2026-02-28 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
E912A971A70740AA,MEM-COMP-202600003-1,สุพนธ์,คำลือ,Suphnth,Khlueo,cchiiraaphrnnaakhankhr@example.org,accepted,Recruiter,2026-03-18 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
38D448C840924A74,MEM-COMP-202600003-2,ถนอมชัย,ทุมะบุตร์,Thnomchay,Thumabutr,fsangkhkrd@example.net,expired,HR Admin,2026-03-10 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
E112E564814846A2,MEM-COMP-202600003-1,เนตรฤดี,แน่นดุจป้อม,Entrdi,Aenndujpom,schaphphrrnthnkuur@example.net,expired,Recruiter,2026-03-16 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
